Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,71.866539,72.400063,71.245422,71.770981,71.298630,1046400
2017-01-04,71.834686,72.081543,71.659500,71.882462,71.409378,1129900
2017-01-05,71.715240,72.153206,71.388756,71.858574,71.385651,670000
2017-01-06,72.073578,72.814140,71.691353,72.471733,71.994766,1004400
2017-01-09,72.280617,72.686737,71.675423,72.296547,71.820740,2422800
2017-01-10,72.376175,72.861923,72.049690,72.185059,71.709984,769100
2017-01-11,72.081543,73.060997,72.081543,72.917664,72.437767,1506300
2017-01-12,72.694695,72.885811,71.548019,72.543396,72.065964,815600
2017-01-13,72.646919,73.355629,72.599136,73.100815,72.619713,1692900
2017-01-17,73.084885,73.475075,72.081543,72.384140,71.907753,1519100
2017-01-18,72.567291,74.558052,72.304504,74.502312,74.011986,2082000
2017-01-19,74.382866,74.454529,73.491005,73.761749,73.276299,1063500
2017-01-20,74.096191,74.916389,73.817490,74.048416,73.561073,1051300
2017-01-23,74.024529,74.422676,72.782288,73.618408,73.133904,1289600
2017-01-24,73.905083,75.441948,73.706001,75.147316,74.652748,1165400
2017-01-25,75.648987,76.365662,74.892502,76.238251,75.736504,2773500
2017-01-26,72.208954,73.132668,70.544670,71.285240,70.816086,4738800
2017-01-27,71.428574,72.208954,71.388756,71.874504,71.401474,2461900
2017-01-30,71.595795,72.734512,71.054306,72.567291,72.089699,3052100
2017-01-31,72.503586,72.670807,71.500237,72.615067,72.137161,2225700
2017-02-01,74.269997,75.000000,70.239998,71.239998,70.771149,5760300
2017-02-02,71.000000,75.570000,71.000000,74.949997,74.456726,4667400
2017-02-03,75.650002,76.940002,75.220001,76.699997,76.195206,3980300
2017-02-06,76.389999,76.730003,75.540001,76.300003,75.797852,3794900
2017-02-07,76.570000,78.489998,76.320000,77.650002,77.138962,3262500
2017-02-08,77.239998,78.169998,76.879997,77.690002,77.178696,2808100
2017-02-09,77.910004,79.379997,77.639999,78.419998,77.903885,3971800
2017-02-10,78.470001,79.010002,77.830002,78.550003,78.033043,2115400
2017-02-13,78.550003,79.360001,78.550003,78.779999,78.261520,4205100
2017-02-14,78.599998,79.360001,78.050003,78.930000,78.410530,2234800
2017-02-15,78.720001,80.540001,78.139999,80.160004,79.632446,2649400
2017-02-16,80.430000,80.739998,79.459999,79.940002,79.413887,2195300
2017-02-17,79.750000,80.769997,79.680000,80.500000,79.970200,2056900
2017-02-21,80.519997,81.099998,80.180000,80.769997,80.238419,2540400
2017-02-22,80.430000,80.889999,79.809998,80.169998,79.642365,1847100
2017-02-23,80.320000,80.470001,79.309998,79.930000,79.403954,1514600
2017-02-24,79.730003,80.190002,78.930000,80.180000,79.652306,1279800
2017-02-27,80.129997,80.339996,79.559998,80.160004,79.632446,769800
2017-02-28,79.470001,79.820000,78.910004,78.949997,78.430397,1868500
2017-03-01,79.720001,80.970001,79.230003,80.769997,80.238419,2369500
2017-03-02,80.400002,80.400002,79.190002,79.330002,78.807899,2021400
2017-03-03,79.510002,80.110001,78.879997,79.949997,79.423820,1296200
2017-03-06,79.900002,80.000000,79.110001,79.660004,79.135735,2189000
2017-03-07,79.720001,80.389999,79.389999,79.900002,79.374153,1528400
2017-03-08,79.919998,80.580002,79.419998,79.919998,79.394012,1169000
2017-03-09,79.910004,80.070000,78.489998,79.029999,78.509872,1668800
2017-03-10,79.360001,79.790001,79.059998,79.529999,79.006584,1388800
2017-03-13,79.580002,87.989998,79.050003,84.930000,84.371040,5459000
2017-03-14,84.510002,84.769997,81.040001,82.019997,81.480194,5427900
2017-03-15,81.650002,83.220001,81.449997,82.510002,81.966972,3211500
2017-03-16,82.769997,82.989998,81.910004,82.570000,82.026581,1546800
2017-03-17,83.029999,83.070000,82.099998,82.720001,82.175598,2411500
2017-03-20,82.809998,82.959999,81.949997,82.489998,81.947098,1246800
2017-03-21,82.739998,82.830002,81.459999,81.510002,80.973557,2175800
2017-03-22,81.809998,82.680000,81.330002,82.199997,81.659012,1105900
2017-03-23,82.070000,84.139999,81.730003,83.389999,82.841179,3846200
2017-03-24,83.669998,84.750000,82.940002,83.139999,82.592827,1475000
2017-03-27,82.699997,84.349998,81.879997,83.570000,83.019997,1885500
2017-03-28,83.970001,84.199997,83.230003,83.989998,83.437225,1893000
2017-03-29,83.550003,83.830002,82.330002,83.589996,83.039856,1097000
2017-03-30,83.459999,84.250000,83.459999,84.110001,83.556442,1074000
2017-03-31,83.550003,84.120003,83.370003,83.389999,82.841179,1391500
2017-04-03,83.540001,84.080002,82.790001,83.440002,82.890854,1901800
2017-04-04,83.419998,83.980003,82.669998,83.300003,82.751778,964600
2017-04-05,83.699997,84.269997,82.699997,82.959999,82.414009,1076400
2017-04-06,83.099998,83.339996,82.510002,83.059998,82.513351,1828600
2017-04-07,83.000000,83.570000,82.739998,83.150002,82.602760,2021200
2017-04-10,83.199997,83.680000,82.940002,83.440002,82.890854,711000
2017-04-11,83.239998,83.830002,82.760002,83.680000,83.129272,1329400
2017-04-12,83.699997,83.889999,82.800003,83.000000,82.453751,584700
2017-04-13,83.059998,83.680000,82.769997,82.959999,82.414009,747100
2017-04-17,83.370003,83.730003,83.000000,83.440002,82.890854,1187200
2017-04-18,83.349998,83.629997,82.550003,83.120003,82.572960,890300
2017-04-19,83.529999,84.110001,83.080002,83.230003,82.682236,1756200
2017-04-20,83.690002,83.930000,83.190002,83.669998,83.119339,1747500
2017-04-21,83.639999,83.769997,82.860001,83.089996,82.543152,1297100
2017-04-24,84.430000,84.500000,83.309998,84.370003,83.814735,1614300
2017-04-25,84.730003,84.730003,83.800003,84.050003,83.496841,1463800
2017-04-26,84.650002,84.660004,83.500000,84.120003,83.566383,1581300
2017-04-27,84.599998,84.820000,80.529999,81.440002,80.904015,3705900
2017-04-28,81.480003,81.639999,80.099998,80.940002,80.407310,2528400
2017-05-01,81.239998,81.900002,81.010002,81.750000,81.211975,1349000
2017-05-02,82.029999,82.029999,81.029999,81.290001,80.755005,1553200
2017-05-03,87.519997,87.949997,86.059998,87.050003,86.477097,4006100
2017-05-04,86.980003,87.150002,85.930000,86.550003,85.980385,3313200
