Date,Open,High,Low,Close,Adj Close,Volume
2017-03-01,83.550003,84.489998,83.260002,84.320000,84.156281,765900
2017-03-02,84.180000,84.459999,83.370003,83.669998,83.507545,468700
2017-03-03,83.839996,84.150002,83.330002,83.949997,83.786995,509600
2017-03-06,83.680000,83.930000,82.839996,82.870003,82.709099,959000
2017-03-07,82.620003,83.150002,81.529999,81.839996,81.681091,797100
2017-03-08,81.589996,82.000000,80.519997,80.709999,80.553291,1415700
2017-03-09,80.839996,80.870003,79.709999,80.050003,79.894577,1014500
2017-03-10,80.360001,80.430000,79.760002,79.940002,79.784790,976800
2017-03-13,80.099998,80.199997,79.360001,79.760002,79.605141,884100
2017-03-14,79.510002,79.660004,79.089996,79.349998,79.195930,779500
2017-03-15,79.589996,80.190002,79.389999,80.070000,79.914536,943300
2017-03-16,79.900002,80.660004,79.900002,80.349998,80.193993,1501100
2017-03-17,80.650002,81.269997,80.089996,81.190002,81.032364,1313300
2017-03-20,80.940002,81.099998,80.480003,80.949997,80.792824,1233000
2017-03-21,81.080002,81.389999,79.589996,79.629997,79.475388,884300
2017-03-22,79.860001,80.610001,79.430000,80.029999,79.874611,987400
2017-03-23,80.269997,80.559998,79.690002,79.959999,79.804749,907100
2017-03-24,80.180000,80.489998,79.699997,79.709999,79.555229,971800
2017-03-27,79.360001,79.970001,79.169998,79.680000,79.525291,788300
2017-03-28,79.389999,80.370003,79.239998,80.059998,79.904549,592900
2017-03-29,79.779999,80.470001,79.610001,80.449997,80.293793,740300
2017-03-30,80.410004,80.949997,80.040001,80.790001,80.633141,1318800
2017-03-31,80.820000,81.610001,80.589996,81.139999,80.982460,861900
2017-04-03,81.059998,81.290001,79.360001,79.839996,79.684975,1019500
2017-04-04,80.010002,80.639999,79.629997,79.949997,79.794762,666100
2017-04-05,79.980003,80.339996,79.430000,79.449997,79.295738,1174100
2017-04-06,79.459999,79.820000,79.129997,79.500000,79.345642,958300
2017-04-07,79.410004,79.790001,79.250000,79.290001,79.136047,732800
2017-04-10,79.309998,79.870003,79.309998,79.470001,79.315704,558700
2017-04-11,79.269997,79.639999,78.809998,79.629997,79.475388,976400
2017-04-12,79.169998,79.739998,78.690002,79.239998,79.086143,561900
2017-04-13,79.250000,79.650002,79.110001,79.110001,78.956398,571800
2017-04-17,79.480003,80.080002,79.480003,80.070000,79.914536,593000
2017-04-18,79.709999,80.800003,79.709999,80.629997,80.473442,527900
2017-04-19,80.980003,81.269997,80.550003,80.769997,80.613174,611500
2017-04-20,81.099998,81.620003,81.010002,81.370003,81.212013,647000
2017-04-21,81.440002,81.900002,81.309998,81.650002,81.491470,460200
2017-04-24,82.419998,82.809998,82.139999,82.660004,82.499512,615600
2017-04-25,82.870003,83.290001,82.580002,82.970001,82.808907,550000
2017-04-26,82.860001,83.690002,82.839996,83.180000,83.018494,779200
2017-04-27,83.230003,83.680000,82.879997,83.150002,82.988556,597100
2017-04-28,83.150002,83.150002,82.550003,82.809998,82.649216,749100
2017-05-01,83.000000,83.400002,82.440002,82.769997,82.609291,1193300
2017-05-02,82.870003,83.279999,82.059998,82.180000,82.020439,1195700
2017-05-03,76.550003,79.010002,76.500000,76.750000,76.600983,4077500
2017-05-04,76.690002,78.430000,75.599998,78.010002,77.858536,2582100
2017-05-05,78.809998,79.769997,78.440002,79.760002,79.605141,1329700
2017-05-08,79.769997,80.070000,79.129997,79.300003,79.146034,1141600
2017-05-09,79.040001,79.500000,79.040001,79.260002,79.106110,878800
2017-05-10,79.059998,79.239998,78.430000,78.699997,78.547188,1008200
2017-05-11,78.339996,78.639999,77.720001,78.279999,78.128006,712600
2017-05-12,78.150002,78.519997,77.919998,78.099998,77.948357,782900
2017-05-15,78.150002,79.040001,78.150002,78.970001,78.816673,1103900
2017-05-16,79.000000,79.120003,78.589996,78.820000,78.666962,804300
2017-05-17,78.480003,79.010002,78.410004,78.500000,78.347580,1564000
2017-05-18,78.629997,79.220001,78.220001,78.519997,78.367538,912300
2017-05-19,78.629997,79.570000,78.290001,79.410004,79.255821,1107800
2017-05-22,79.389999,79.940002,79.339996,79.910004,79.754852,660300
2017-05-23,80.000000,80.019997,79.339996,79.519997,79.365601,750700
2017-05-24,79.769997,80.440002,79.690002,80.410004,80.253876,988600
2017-05-25,80.580002,81.610001,80.389999,81.180000,81.022377,1024700
2017-05-26,81.199997,81.519997,80.519997,80.550003,80.393608,814900
2017-05-30,80.209999,81.239998,80.080002,81.050003,80.892632,765500
2017-05-31,81.260002,81.440002,80.379997,80.889999,80.732941,817800
2017-06-01,81.050003,81.500000,80.820000,81.169998,81.012398,985000
2017-06-02,81.419998,81.889999,80.900002,81.860001,81.701057,895000
2017-06-05,81.830002,82.209999,81.449997,81.470001,81.311821,904700
2017-06-06,81.209999,81.459999,80.550003,80.669998,80.513367,521400
2017-06-07,81.050003,81.070000,80.029999,80.739998,80.583229,629200
2017-06-08,80.580002,80.889999,80.070000,80.379997,80.223930,525700
2017-06-09,80.389999,80.510002,79.889999,80.070000,79.914536,521900
2017-06-12,79.860001,81.540001,79.860001,81.500000,81.341759,778400
2017-06-13,81.419998,82.599998,81.419998,82.419998,82.259972,962400
2017-06-14,82.570000,83.019997,82.440002,82.970001,82.808907,800000
2017-06-15,82.610001,83.620003,82.610001,83.250000,83.088364,989000
2017-06-16,82.900002,83.419998,82.279999,83.139999,82.978577,1427400
2017-06-19,83.349998,83.910004,83.120003,83.779999,83.617332,657100
2017-06-20,83.470001,83.919998,83.239998,83.910004,83.747086,828100
2017-06-21,83.910004,84.180000,83.550003,84.059998,83.896782,1112100
2017-06-22,84.110001,84.120003,83.010002,83.029999,82.868790,951700
2017-06-23,83.089996,83.089996,82.139999,82.360001,82.200089,1870900
2017-06-26,82.680000,83.550003,82.620003,83.180000,83.018494,778300
2017-06-27,83.019997,83.150002,82.300003,82.820000,82.659195,903400
2017-06-28,83.029999,84.000000,82.680000,83.959999,83.796982,741300
2017-06-29,83.820000,83.860001,82.989998,83.360001,83.198151,1062000
2017-06-30,83.910004,84.680000,83.540001,84.370003,84.206184,982100
2017-07-03,84.870003,84.959999,84.150002,84.169998,84.006569,507200
2017-07-05,84.220001,84.540001,83.919998,84.290001,84.126343,781000
2017-07-06,83.739998,83.860001,83.379997,83.480003,83.317917,830300
2017-07-07,83.480003,83.860001,83.379997,83.650002,83.487587,1077700
2017-07-10,83.629997,83.690002,83.330002,83.449997,83.287971,769600
2017-07-11,83.480003,83.510002,82.940002,83.480003,83.317917,494600
2017-07-12,84.010002,84.620003,83.970001,84.550003,84.385841,601600
2017-07-13,84.400002,84.550003,83.559998,84.400002,84.236130,508500
2017-07-14,84.760002,85.529999,84.690002,85.440002,85.274109,852000
2017-07-17,85.449997,85.750000,85.070000,85.239998,85.074493,912500
2017-07-18,85.070000,85.940002,84.730003,85.870003,85.703278,864700
2017-07-19,85.860001,86.010002,84.959999,85.989998,85.823036,674500
2017-07-20,86.050003,86.349998,85.000000,86.269997,86.102493,410200
2017-07-21,86.139999,86.959999,86.139999,86.510002,86.342033,881500
2017-07-24,86.480003,87.209999,85.949997,87.110001,86.940865,864400
2017-07-25,87.300003,87.419998,86.660004,86.879997,86.711311,590300
2017-07-26,86.970001,87.180000,86.769997,87.059998,86.890961,404100
2017-07-27,87.029999,87.470001,86.580002,87.150002,86.980789,721700
2017-07-28,87.059998,87.620003,86.769997,87.320000,87.150459,510200
2017-07-31,87.320000,88.000000,87.000000,87.260002,87.090576,739600
2017-08-01,85.480003,88.169998,85.480003,87.169998,87.000748,1081600
2017-08-02,85.430000,85.430000,82.550003,83.839996,83.677208,2072300
2017-08-03,83.449997,83.739998,82.120003,82.309998,82.150185,1470400
2017-08-04,82.559998,82.980003,82.029999,82.879997,82.719078,1043100
2017-08-07,82.989998,83.239998,82.150002,82.519997,82.359772,749900
2017-08-08,82.330002,82.750000,81.860001,81.889999,81.731003,597400
2017-08-09,81.910004,82.029999,81.410004,81.529999,81.371696,721700
2017-08-10,81.230003,81.410004,80.559998,80.580002,80.423546,788600
2017-08-11,80.959999,81.199997,80.589996,80.620003,80.463470,551100
2017-08-14,81.150002,81.699997,80.940002,81.440002,81.281876,504800
2017-08-15,81.480003,81.669998,81.199997,81.400002,81.241951,552500
2017-08-16,81.610001,81.889999,81.279999,81.650002,81.491470,559500
2017-08-17,81.510002,81.900002,80.820000,80.900002,80.742928,1111400
2017-08-18,80.389999,80.959999,80.120003,80.650002,80.493408,850900
2017-08-21,80.800003,81.300003,80.430000,81.070000,80.912590,535900
2017-08-22,81.209999,82.360001,81.059998,82.050003,81.890694,633500
2017-08-23,81.870003,81.870003,81.180000,81.209999,81.052322,603100
2017-08-24,81.300003,81.300003,79.870003,80.260002,80.104164,717300
2017-08-25,80.750000,80.750000,79.589996,79.669998,79.515312,994600
2017-08-28,80.000000,80.150002,79.080002,79.230003,79.076172,653000
2017-08-29,79.290001,79.610001,78.970001,79.519997,79.365601,813100
2017-08-30,79.620003,80.349998,79.199997,80.160004,80.004364,957600
2017-08-31,80.250000,81.190002,80.160004,81.050003,80.892632,660400
2017-09-01,81.379997,81.379997,80.809998,80.980003,80.822769,631300
2017-09-05,80.820000,81.239998,80.419998,80.620003,80.463470,1056000
2017-09-06,80.720001,81.180000,80.589996,81.059998,80.902611,767700
2017-09-07,81.160004,82.349998,81.160004,82.000000,81.840790,893400
2017-09-08,81.730003,82.800003,80.889999,82.480003,82.319855,665400
2017-09-11,82.919998,82.930000,81.870003,82.029999,81.870728,796300
2017-09-12,82.019997,83.000000,81.500000,82.900002,82.739044,628100
2017-09-13,82.639999,82.650002,81.330002,81.449997,81.291855,557400
2017-09-14,81.250000,81.489998,80.320000,80.690002,80.533333,817300
2017-09-15,80.720001,81.400002,80.529999,81.029999,80.872665,1191700
2017-09-18,81.099998,81.809998,80.919998,81.769997,81.611229,621000
2017-09-19,81.809998,81.809998,81.379997,81.709999,81.551346,390300
2017-09-20,81.699997,82.489998,81.449997,82.089996,81.930611,570500
2017-09-21,82.010002,82.320000,81.699997,81.949997,81.790878,463900
2017-09-22,81.580002,82.379997,81.580002,82.309998,82.150185,393600
2017-09-25,82.209999,82.400002,81.820000,82.029999,81.870728,595900
2017-09-26,82.500000,82.500000,81.699997,81.900002,81.740982,1049400
2017-09-27,82.029999,82.260002,81.690002,81.980003,81.820831,737800
2017-09-28,81.580002,82.440002,81.489998,82.400002,82.240013,864000
2017-09-29,82.279999,83.839996,82.269997,83.190002,83.028481,922200
2017-10-02,83.400002,84.089996,83.010002,83.519997,83.357834,794900
2017-10-03,83.570000,84.050003,83.099998,83.750000,83.587387,548700
2017-10-04,83.739998,84.000000,83.110001,83.870003,83.707161,462900
2017-10-05,83.879997,84.010002,83.580002,83.800003,83.637299,495000
2017-10-06,83.639999,83.879997,83.209999,83.500000,83.337875,493900
2017-10-09,83.360001,83.680000,83.029999,83.330002,83.168205,493500
2017-10-10,83.370003,83.860001,83.330002,83.739998,83.577408,401200
2017-10-11,83.720001,83.970001,83.160004,83.360001,83.198151,530000
2017-10-12,83.389999,83.989998,83.209999,83.820000,83.657249,640200
2017-10-13,84.269997,84.599998,83.910004,84.000000,83.836906,474000
2017-10-16,83.959999,84.260002,83.739998,84.070000,83.906769,379000
2017-10-17,84.010002,84.440002,83.820000,84.309998,84.146301,441400
2017-10-18,84.260002,84.900002,84.260002,84.800003,84.635353,428500
2017-10-19,84.800003,84.919998,84.120003,84.910004,84.745140,514800
2017-10-20,85.000000,85.370003,84.760002,84.849998,84.685249,748500
2017-10-23,84.879997,85.070000,84.360001,84.769997,84.605408,634100
2017-10-24,84.730003,85.150002,84.370003,84.879997,84.715195,532400
2017-10-25,84.529999,84.930000,83.959999,84.199997,84.036514,540600
2017-10-26,84.480003,85.160004,84.290001,84.830002,84.665291,777200
2017-10-27,84.529999,85.349998,84.370003,84.940002,84.775078,1169500
2017-10-30,84.919998,85.160004,84.400002,84.699997,84.535545,779000
2017-10-31,84.809998,85.419998,84.660004,85.050003,84.884865,1239800
2017-11-01,86.000000,91.339996,86.000000,89.879997,89.705482,2413500
2017-11-02,90.300003,91.309998,89.930000,91.019997,90.843269,1598500
2017-11-03,91.080002,91.410004,90.150002,91.029999,90.853256,877100
2017-11-06,90.940002,91.730003,90.309998,91.099998,90.923119,796400
2017-11-07,91.800003,92.919998,91.699997,92.290001,92.110809,924500
2017-11-08,92.139999,92.860001,91.849998,92.570000,92.390266,980800
2017-11-09,92.160004,92.779999,90.669998,90.820000,90.643661,751500
2017-11-10,90.720001,90.720001,89.949997,90.209999,90.034843,889600
2017-11-13,90.029999,90.430000,89.650002,90.120003,89.945023,888900
2017-11-14,89.989998,91.589996,89.970001,91.110001,90.933098,1044100
2017-11-15,91.099998,91.320000,90.389999,90.830002,90.653641,613200
2017-11-16,91.129997,91.410004,90.629997,90.820000,90.643661,1090200
2017-11-17,90.879997,92.209999,90.680000,91.860001,91.681641,1884000
2017-11-20,91.739998,92.559998,91.620003,92.529999,92.350342,1030800
2017-11-21,92.720001,94.099998,92.650002,93.580002,93.398308,1269500
2017-11-22,93.519997,94.260002,93.209999,93.820000,93.637840,946700
2017-11-24,93.800003,94.129997,93.519997,93.879997,93.697716,223800
2017-11-27,93.879997,94.510002,93.870003,94.220001,94.037064,685200
2017-11-28,94.410004,95.250000,94.129997,95.230003,95.045105,759500
2017-11-29,95.290001,95.919998,94.809998,94.980003,94.795586,681700
2017-11-30,95.190002,96.919998,94.839996,96.419998,96.232788,904500
2017-12-01,98.050003,98.599998,94.180000,95.639999,95.454300,957700
2017-12-04,95.820000,96.709999,95.790001,96.010002,95.823586,877000
2017-12-05,96.339996,96.650002,95.879997,95.940002,95.753723,838300
2017-12-06,96.080002,96.349998,95.620003,95.870003,95.683861,605500
2017-12-07,96.250000,96.410004,95.349998,95.440002,95.254692,715700
2017-12-08,96.010002,96.379997,95.349998,96.160004,95.973297,565100
2017-12-11,95.959999,95.959999,94.230003,94.320000,94.136864,1249400
2017-12-12,94.480003,94.849998,93.730003,94.599998,94.416321,972400
2017-12-13,94.790001,95.099998,94.250000,94.410004,94.226692,848200
2017-12-14,94.559998,95.760002,94.500000,94.730003,94.546074,1015500
2017-12-15,95.000000,95.620003,94.389999,95.000000,94.815544,2703900
2017-12-18,95.410004,96.360001,95.320000,95.940002,95.753723,824200
2017-12-19,95.769997,96.760002,95.459999,96.000000,95.813606,1067500
2017-12-20,96.379997,97.089996,96.080002,96.320000,96.132980,822700
2017-12-21,96.830002,96.830002,95.320000,95.580002,95.394424,652700
2017-12-22,95.519997,95.739998,94.930000,95.330002,95.144905,656200
2017-12-26,95.459999,96.169998,95.279999,95.650002,95.464287,456900
2017-12-27,95.959999,96.050003,95.440002,95.769997,95.584045,369300
2017-12-28,95.540001,96.519997,95.540001,96.449997,96.262726,597800
2017-12-29,96.410004,97.000000,95.930000,96.000000,95.813606,529400
2018-01-02,96.480003,96.739998,95.379997,95.830002,95.643936,653900
2018-01-03,95.760002,95.970001,95.260002,95.550003,95.364479,760200
2018-01-04,95.959999,96.290001,95.580002,96.029999,95.843544,960300
2018-01-05,96.500000,96.959999,95.919998,96.879997,96.691895,882100
2018-01-08,96.559998,97.559998,96.339996,97.000000,96.811661,791600
2018-01-09,97.019997,97.190002,96.330002,96.730003,96.542191,566900
2018-01-10,97.129997,97.129997,96.070000,96.339996,96.152939,437500
2018-01-11,96.389999,96.730003,96.029999,96.669998,96.482300,357900
2018-01-12,96.779999,97.589996,96.430000,97.500000,97.310692,734500
2018-01-16,97.370003,97.889999,97.099998,97.199997,97.011269,967600
2018-01-17,97.750000,98.269997,97.269997,98.010002,97.819702,709800
2018-01-18,98.089996,98.720001,96.290001,98.199997,98.009331,764000
2018-01-19,98.500000,99.089996,97.989998,98.900002,98.707977,1088600
2018-01-22,99.010002,99.550003,98.339996,99.519997,99.326767,628700
2018-01-23,99.080002,99.300003,97.330002,99.250000,99.057297,922100
2018-01-24,99.250000,99.919998,98.889999,99.000000,98.807777,637400
2018-01-25,99.449997,99.709999,98.529999,98.589996,98.398575,653200
2018-01-26,98.959999,98.959999,97.870003,98.309998,98.119118,1477600
2018-01-29,98.000000,98.860001,97.540001,98.250000,98.059235,1033600
2018-01-30,98.290001,99.400002,97.879997,99.120003,98.927551,1253600
2018-01-31,99.169998,100.540001,98.720001,100.050003,99.855743,1264600
2018-02-01,99.230003,100.339996,98.000000,100.260002,100.065338,1599800
2018-02-02,99.839996,100.260002,98.800003,98.830002,98.638115,1086600
2018-02-05,98.879997,99.309998,94.849998,94.889999,94.705757,1257500
2018-02-06,93.529999,95.440002,92.400002,95.010002,94.825531,1246900
2018-02-07,94.610001,96.400002,94.519997,94.690002,94.506149,940100
2018-02-08,94.699997,95.489998,92.239998,92.279999,92.100822,1038200
2018-02-09,92.980003,93.540001,90.599998,92.910004,92.729607,1134700
2018-02-12,93.580002,95.129997,92.889999,94.300003,94.116905,900200
2018-02-13,93.940002,95.080002,92.620003,94.879997,94.695778,800200
2018-02-14,94.370003,96.779999,93.519997,96.629997,96.442375,916000
2018-02-15,97.400002,98.230003,96.510002,98.230003,98.039276,937600
2018-02-16,98.169998,99.680000,98.169998,98.790001,98.598190,2067700
2018-02-20,98.510002,98.510002,96.589996,97.040001,96.851585,1466200
2018-02-21,100.000000,102.000000,99.000000,99.230003,99.037338,1855600
2018-02-22,100.620003,101.690002,98.989998,99.610001,99.416595,1734000
2018-02-23,100.000000,101.570000,99.180000,101.540001,101.342850,802700
2018-02-26,101.830002,103.620003,101.790001,103.589996,103.388863,1005800
2018-02-27,103.849998,103.860001,103.040001,103.070000,102.869873,951300
2018-02-28,103.669998,103.720001,102.160004,102.190002,101.991585,867400
2018-03-01,102.000000,102.680000,100.000000,101.059998,100.863777,996700
2018-03-02,100.190002,101.589996,99.300003,101.370003,101.173180,1140600
2018-03-05,101.269997,103.339996,100.860001,103.089996,102.889832,857700
2018-03-06,103.309998,104.550003,103.080002,104.269997,104.067543,1012700
2018-03-07,103.629997,104.300003,103.080002,104.129997,103.927818,636500
2018-03-08,104.330002,104.680000,103.760002,104.379997,104.177330,824300
2018-03-09,104.949997,106.010002,104.650002,105.839996,105.634499,1175900
2018-03-12,105.820000,106.070000,104.680000,104.860001,104.656403,681000
2018-03-13,105.820000,106.070000,104.129997,104.480003,104.277145,617400
2018-03-14,104.910004,105.000000,103.910004,104.089996,103.887894,508600
2018-03-15,104.250000,104.709999,103.580002,104.260002,104.057571,612900
2018-03-16,104.300003,105.379997,104.160004,104.769997,104.566574,979300
2018-03-19,104.489998,104.559998,103.099998,103.949997,103.748169,709800
2018-03-20,104.250000,105.589996,104.250000,105.239998,105.035660,580200
2018-03-21,105.070000,105.870003,104.800003,105.050003,104.846039,466800
2018-03-22,104.019997,105.370003,103.059998,103.989998,103.788086,1119100
2018-03-23,104.040001,104.050003,102.050003,102.110001,101.911743,660900
2018-03-26,103.550003,103.720001,101.739998,103.589996,103.388863,605100
2018-03-27,103.839996,104.389999,101.050003,101.660004,101.462616,962600
2018-03-28,101.910004,102.800003,101.349998,101.760002,101.562424,448600
2018-03-29,102.419998,104.599998,101.610001,104.000000,103.798073,1275400
2018-04-02,103.309998,103.410004,100.320000,101.589996,101.392746,1006400
2018-04-03,101.820000,103.959999,101.459999,103.500000,103.299042,887000
2018-04-04,102.339996,104.800003,102.339996,104.519997,104.317055,848900
2018-04-05,104.839996,105.750000,104.610001,105.449997,105.245255,805300
2018-04-06,104.570000,105.620003,103.379997,104.129997,103.927818,1267300
2018-04-09,104.559998,106.059998,104.320000,104.769997,104.566574,964400
2018-04-10,106.239998,106.889999,105.389999,106.470001,106.263275,1019700
2018-04-11,106.029999,106.769997,105.720001,106.050003,105.844093,654500
2018-04-12,106.410004,106.930000,105.400002,106.339996,106.133522,537100
2018-04-13,106.599998,106.790001,105.180000,105.419998,105.215309,742300
2018-04-16,106.349998,107.129997,105.940002,106.910004,106.702423,483500
2018-04-17,107.709999,108.449997,106.910004,107.379997,107.171509,844400
2018-04-18,107.750000,108.120003,106.279999,107.989998,107.780319,655600
2018-04-19,107.949997,108.209999,106.900002,107.570000,107.361137,586900
2018-04-20,107.820000,108.580002,107.019997,107.379997,107.171509,571400
2018-04-23,107.730003,107.940002,107.199997,107.650002,107.440987,589500
2018-04-24,108.320000,108.330002,106.589996,106.980003,106.772285,1025800
2018-04-25,106.820000,107.010002,106.010002,106.620003,106.412987,642400
2018-04-26,106.860001,107.089996,105.739998,106.639999,106.432945,934000
2018-04-27,106.699997,107.500000,106.550003,107.120003,106.912018,727400
2018-04-30,107.180000,107.760002,106.430000,106.449997,106.243309,821600
2018-05-01,106.470001,107.449997,105.580002,106.690002,106.482849,1314600
2018-05-02,105.500000,105.500000,99.860001,100.000000,99.805840,3128200
2018-05-03,98.080002,101.000000,95.209999,100.610001,100.414658,2234500
2018-05-04,100.500000,103.489998,100.260002,102.360001,102.161255,1586100
2018-05-07,102.629997,104.330002,102.480003,103.690002,103.488678,911000
2018-05-08,102.669998,103.889999,102.010002,103.620003,103.418816,1120100
2018-05-09,103.930000,105.290001,102.220001,104.779999,104.576553,759600
2018-05-10,105.349998,106.599998,105.099998,105.900002,105.694382,683600
2018-05-11,106.000000,106.580002,105.320000,105.879997,105.674416,734500
2018-05-14,105.769997,106.169998,104.919998,105.250000,105.045647,580400
2018-05-15,104.580002,105.160004,104.550003,105.040001,104.836052,709900
2018-05-16,105.120003,105.379997,104.449997,104.680000,104.476753,766200
2018-05-17,104.489998,105.760002,104.129997,104.580002,104.376945,751300
2018-05-18,104.900002,106.349998,104.559998,106.309998,106.103584,2472900
2018-05-21,106.419998,107.339996,106.419998,107.160004,106.951942,612200
2018-05-22,107.339996,107.419998,105.379997,105.650002,105.444870,549300
2018-05-23,104.949997,105.720001,104.449997,105.660004,105.454849,453900
2018-05-24,105.699997,106.769997,105.309998,106.459999,106.253296,696400
2018-05-25,106.190002,106.709999,105.849998,106.099998,105.893990,467100
2018-05-29,105.559998,106.099998,104.459999,105.459999,105.255234,652300
2018-05-30,105.720001,107.599998,105.720001,107.080002,106.872093,823400
2018-05-31,107.220001,109.330002,106.000000,106.239998,106.033722,1051800
2018-06-01,106.830002,107.320000,106.190002,107.269997,107.061722,737600
2018-06-04,106.699997,108.150002,106.040001,108.019997,107.810265,949400
2018-06-05,108.279999,109.120003,108.089996,109.019997,108.808319,785300
2018-06-06,108.940002,109.470001,108.800003,109.419998,109.207542,899200
2018-06-07,109.589996,109.589996,108.620003,109.110001,108.898148,812600
2018-06-08,109.110001,109.449997,108.839996,109.059998,108.848244,1020900
2018-06-11,109.019997,109.320000,108.800003,108.940002,108.728485,688900
2018-06-12,109.190002,109.599998,109.029999,109.430000,109.217529,910800
2018-06-13,109.570000,110.260002,109.449997,109.699997,109.487000,595200
2018-06-14,110.000000,110.320000,109.059998,109.970001,109.756477,482400
2018-06-15,109.830002,110.000000,108.629997,109.900002,109.686615,1095600
2018-06-18,109.129997,109.989998,108.879997,109.599998,109.387199,651800
2018-06-19,108.870003,109.349998,108.349998,109.209999,108.997955,751300
2018-06-20,109.139999,109.489998,108.559998,108.639999,108.429062,491600
2018-06-21,108.879997,108.879997,107.330002,107.570000,107.361137,431500
2018-06-22,108.089996,108.510002,107.470001,107.889999,107.680519,1436400
2018-06-25,107.160004,107.519997,106.169998,106.620003,106.412987,885900
2018-06-26,106.760002,107.169998,106.059998,106.260002,106.053688,723200
2018-06-27,106.709999,107.930000,106.059998,106.059998,105.854073,907400
2018-06-28,105.980003,106.800003,105.430000,106.440002,106.233337,673400
2018-06-29,106.739998,108.139999,106.150002,107.639999,107.431000,658500
2018-07-02,106.989998,108.139999,106.550003,108.129997,107.920052,553700
2018-07-03,108.739998,108.809998,107.629997,107.730003,107.520836,258400
2018-07-05,108.070000,109.360001,107.809998,109.260002,109.047859,976200
2018-07-06,109.500000,110.839996,109.500000,110.580002,110.365295,687200
2018-07-09,110.889999,111.620003,110.769997,111.570000,111.353371,637000
2018-07-10,111.500000,112.000000,110.550003,111.550003,111.333412,822300
2018-07-11,111.150002,112.019997,110.650002,111.800003,111.582932,736100
2018-07-12,112.000000,113.050003,111.870003,112.989998,112.770615,606300
2018-07-13,113.199997,113.290001,112.379997,113.040001,112.820518,403600
2018-07-16,112.970001,113.059998,111.839996,112.010002,111.792519,765900
2018-07-17,111.970001,112.599998,111.370003,112.489998,112.271584,408800
2018-07-18,112.199997,112.559998,111.459999,112.449997,112.231659,478000
2018-07-19,112.190002,112.669998,111.739998,112.250000,112.032051,373900
2018-07-20,111.839996,112.650002,110.480003,112.589996,112.371391,658200
2018-07-23,112.510002,113.040001,111.129997,112.720001,112.501144,478800
2018-07-24,113.239998,113.309998,112.250000,112.820000,112.600945,720300
2018-07-25,112.870003,114.610001,112.139999,114.480003,114.257729,546300
2018-07-26,114.889999,115.099998,113.430000,113.650002,113.429337,1046900
2018-07-27,113.900002,113.900002,111.220001,111.459999,111.243584,991900
2018-07-30,111.209999,111.470001,109.250000,109.419998,109.207542,1046400
